AT5G10310	AtEPFL1
AT5G10320	AT5G10320
AT5G10330	HPA1
AT5G10336	AT5G10336
AT5G10340	AT5G10340
AT5G10350	RRM
AT5G10360	RPS6B
AT5G10370	AT5G10370
AT5G10380	RING1
AT5G10390	HTR13
AT5G10400	HTR9
AT5G10410	PICALM10b
AT5G10420	AT5G10420
AT5G10430	JAGGER
AT5G10435	AT5G10435
AT5G10440	CYCD4;2
AT5G10450	GRF6
AT5G10455	AT5G10455
AT5G10460	AT5G10460
AT5G10470	KCA1
AT5G10480	PEP
AT5G10490	MSL2
AT5G10500	NET2C
AT5G10510	PLT3
AT5G10520	RBK1
AT5G10525	AT5G10525
AT5G10530	LecRK-IX.1
AT5G10540	TOP2
AT5G10550	GTE2
AT5G10560	AT5G10560
AT5G10570	AT5G10570
AT5G10572	SNOR77
AT5G10580	AT5G10580
AT5G10590	AT5G10590
AT5G10600	CYP81K2
AT5G10605	AT5G10605
AT5G10610	CYP81K1
AT5G10620	AT5G10620
AT5G10625	AT5G10625
AT5G10630	HBS1
AT5G10650	JUL1
AT5G10660	AT5G10660
AT5G10670	AT5G10670
AT5G10680	AT5G10680
AT5G10690	AT5G10690
AT5G10695	AT5G10695
AT5G10700	AT5G10700
AT5G10710	AT5G10710
AT5G10720	HK5
AT5G10730	AT5G10730
AT5G10740	AT5G10740
AT5G10745	AT5G10745
AT5G10750	AT5G10750
AT5G10760	AED1
AT5G10770	AT5G10770
AT5G10780	AT5G10780
AT5G10790	UBP22
AT5G10800	AT5G10800
AT5G10810	ER
AT5G10820	AT5G10820
AT5G10830	AT5G10830
AT5G10840	TMN8
AT5G10850	AT5G10850
AT5G10860	CBSX3
AT5G10870	CM2
AT5G10880	AT5G10880
AT5G10890	AT5G10890
AT5G10900	AT5G10900
AT5G10910	AT5G10910
AT5G10920	AT5G10920
AT5G10930	SnRK3.24
AT5G10940	ASG2
AT5G10945	MIR156D
AT5G10946	AT5G10946
AT5G10950	AT5G10950
AT5G10960	AT5G10960
AT5G10965	AT5G10965
AT5G10970	AT5G10970
AT5G10980	HTR8
AT5G10990	SAUR69
AT5G11000	AT5G11000
AT5G11010	AT5G11010
AT5G11020	AT5G11020
AT5G11030	ALF4
AT5G11040	VAN4
AT5G11050	MYB64
AT5G11060	KNAT4
AT5G11070	AT5G11070
AT5G11080	AT5G11080
AT5G11090	AT5G11090
AT5G11100	SYTD
AT5G11110	SPSA2
AT5G11130	AT5G11130
AT5G11140	AT5G11140
AT5G11150	VAMP713
AT5G11160	APT5
AT5G11170	UAP56a
AT5G11180	GLR2.6
AT5G11190	SHN2
AT5G11200	UAP56b
AT5G11210	GLR2.5
AT5G11220	AT5G11220
AT5G11225	AT5G11225
AT5G11230	AT5G11230
AT5G11240	NuGWD1
AT5G11242	AT5G11242
AT5G11250	BURNOUT1
AT5G11260	HY5
AT5G11270	OCP3
AT5G11280	AT5G11280
AT5G11290	AT5G11290
AT5G11300	CYCA2;2
AT5G11310	SOAR1
AT5G11320	YUC4
AT5G11325	AT5G11325
AT5G11330	AT5G11330
AT5G11340	AT5G11340
AT5G11350	AT5G11350
AT5G11360	AT5G11360
AT5G11370	AT5G11370
AT5G11380	DXS3
AT5G11390	WIT1
AT5G11400	AT5G11400
AT5G11410	AT5G11410
AT5G11412	AT5G11412
AT5G11416	AT5G11416
AT5G11420	AT5G11420
AT5G11425	AT5G11425
AT5G11430	AT5G11430
AT5G11440	IPD1
AT5G11450	PPD5
AT5G11460	FLZ10
AT5G11470	SG1
AT5G11475	AT5G11475
AT5G11480	EngB-2
AT5G11490	GFS4
AT5G11500	AT5G11500
AT5G11510	AtMYB3R4
AT5G11520	YLS4
AT5G11530	EMF1
AT5G11540	GulLO3
AT5G11550	AT5G11550
AT5G11560	AT5G11560
AT5G11565	AT5G11565
AT5G11570	AT5G11570
AT5G11580	AT5G11580
AT5G11590	TINY2
AT5G11600	AT5G11600
AT5G11610	AT5G11610
AT5G11620	AT5G11620
AT5G11630	NOXY2
AT5G11640	AT5G11640
AT5G11650	MAGL13
AT5G11660	AT5G11660
AT5G11670	NADP-ME2
AT5G11680	AT5G11680
AT5G11690	TIM17-3
AT5G11700	AT5G11700
AT5G11710	AT5G11710
AT5G11720	AGLU1
AT5G11730	AT5G11730
AT5G11740	ATAGP15
AT5G11750	AT5G11750
AT5G11760	AT5G11760
AT5G11770	AT5G11770
AT5G11780	AT5G11780
AT5G11790	NDL2
AT5G11800	KEA6
AT5G11810	AT5G11810
AT5G11820	AT5G11820
AT5G11830	AT5G11830
AT5G11840	AT5G11840
AT5G11850	AT5G11850
AT5G11860	SSP5
AT5G11870	AT5G11870
AT5G11880	AT5G11880
AT5G11890	EMB3135
AT5G11900	AT5G11900
AT5G11910	AT5G11910
AT5G11920	cwINV6
AT5G11930	ROXY20
AT5G11940	AT5G11940
AT5G11950	MOBP2
AT5G11960	AT5G11960
AT5G11970	AT5G11970
AT5G11975	AT5G11975
AT5G11977	MIR156E
AT5G11980	COG8
AT5G11990	AT5G11990
AT5G12000	AT5G12000
AT5G12010	AT5G12010
AT5G12020	HSP17.6II
AT5G12030	HSP17.6A
AT5G12040	AT5G12040
AT5G12043	AT5G12043
AT5G12050	BG1
AT5G12060	AT5G12060
AT5G12070	AT5G12070
AT5G12080	MSL10
AT5G12085	AT5G12085
AT5G12090	AT5G12090
AT5G12100	AT5G12100
AT5G12110	AT5G12110
AT5G12120	AT5G12120
AT5G12130	PDE149
AT5G12140	CYS1
AT5G12150	PHGAP1
AT5G12170	CLT3
AT5G12180	CPK17
AT5G12190	AT5G12190
AT5G12200	PYD2
AT5G12210	RGTB1
AT5G12220	AT5G12220
AT5G12230	MED19A
AT5G12235	CLE22
AT5G12236	AT5G12236
AT5G12240	AT5G12240
AT5G12250	TUB6
AT5G12260	AT5G12260
AT5G12270	AT5G12270
AT5G12280	AT5G12280
AT5G12290	DGS1
AT5G12300	AT5G12300
AT5G12310	AT5G12310
AT5G12320	AT5G12320
AT5G12330	LRP1
AT5G12340	AT5G12340
AT5G12350	AT5G12350
AT5G12360	PANS2
AT5G12370	SEC10
AT5G12380	ANNAT8
AT5G12390	FIS1B
AT5G12400	AT5G12400
AT5G12410	AT5G12410
AT5G12420	WSD7
AT5G12430	TPR16
AT5G12440	AT5G12440
AT5G12450	AT5G12450
AT5G12460	AT5G12460
AT5G12470	RER4
AT5G12480	CPK7
AT5G12840	NFYA1
AT5G12850	TZF8
AT5G12860	DiT1
AT5G12870	MYB46
AT5G12880	AT5G12880
AT5G12890	AT5G12890
AT5G12900	AT5G12900
AT5G12910	AT5G12910
AT5G12920	AT5G12920
AT5G12930	AT5G12930
AT5G12940	AT5G12940
AT5G12950	AT5G12950
AT5G12960	AT5G12960
AT5G12970	MCTP5
AT5G12980	AT5G12980
AT5G12990	CLE40
AT5G13000	GSL12
AT5G13010	PRP16
AT5G13020	EML3
AT5G13030	SELO
AT5G13050	5-FCL
AT5G13060	ABAP1
AT5G13070	AT5G13070
AT5G13080	WRKY75
AT5G13090	AT5G13090
AT5G13100	AT5G13100
AT5G13110	G6PD2
AT5G13120	Pnsl5
AT5G13130	MORC5
AT5G13140	AT5G13140
AT5G13150	EXO70C1
AT5G13160	PBS1
AT5G13170	SWEET15
AT5G13180	VNI2
AT5G13181	AT5G13181
AT5G13190	GILP
AT5G13200	GER5
AT5G13205	AT5G13205
AT5G13210	AT5G13210
AT5G13220	TIFY9
AT5G13225	AT5G13225
AT5G13230	AT5G13230
AT5G13240	MAF1
AT5G13250	AT5G13250
AT5G13260	AT5G13260
AT5G13270	RARE1
AT5G13280	AK1
AT5G13290	SOL2
AT5G13295	AT5G13295
AT5G13300	VAN3
AT5G13310	AT5G13310
AT5G13320	WIN3
AT5G13330	Rap2.6L
AT5G13340	AT5G13340
AT5G13350	AT5G13350
AT5G13360	AT5G13360
AT5G13370	GH3.15
AT5G13380	AT5G13380
AT5G13390	NEF1
AT5G13400	AT5G13400
AT5G13410	AT5G13410
AT5G13420	TRA2
AT5G13430	AT5G13430
AT5G13440	AT5G13440
AT5G13450	ATP5
AT5G13460	IQD11
AT5G13470	AT5G13470
AT5G13475	AT5G13475
AT5G13480	FY
AT5G13485	AT5G13485
AT5G13490	AAC2
AT5G13500	HPAT3
AT5G13510	EMB3136
AT5G13520	AT5G13520
AT5G13530	KEG
AT5G13548	AT5G13548
AT5G13550	SULTR4;1
AT5G13560	AT5G13560
AT5G13565	AT5G13565
AT5G13570	TDT
AT5G13580	ABCG6
AT5G13590	AT5G13590
AT5G13600	AT5G13600
AT5G13610	RRL
AT5G13620	AT5G13620
AT5G13630	GUN5
AT5G13640	PDAT1
AT5G13650	SVR3
AT5G13655	AT5G13655
AT5G13660	AT5G13660
AT5G13670	UMAMIT15
AT5G13680	ELO2
AT5G13690	NAGLU
AT5G13700	PAO1
AT5G13710	SMT1
AT5G13720	AT5G13720
AT5G13730	SIGD
AT5G13740	ZIF1
AT5G13750	ZIFL1
AT5G13760	AT5G13760
AT5G13770	AT5G13770
AT5G13780	NAA10
AT5G13790	AGL15
AT5G13800	PPH
AT5G13810	AT5G13810
AT5G13820	TBP1
AT5G13825	AT5G13825
AT5G13830	TRM7c
AT5G13840	FZR3
AT5G13845	AT5G13845
AT5G13850	NACA3
AT5G13860	VPS32.1
AT5G13870	XTH5
AT5G13880	AT5G13880
AT5G13887	MIR848A
AT5G13890	AT5G13890
AT5G13900	AT5G13900
AT5G13910	LEP
AT5G13920	AT5G13920
AT5G13930	TT4
AT5G13940	AT5G13940
AT5G13950	AT5G13950
AT5G13960	SUVH4
AT5G13970	AT5G13970
AT5G13980	AT5G13980
AT5G13990	EXO70C2
AT5G14000	NAC084
AT5G14010	KNU
AT5G14020	AT5G14020
AT5G14030	AT5G14030
AT5G14035	AT5G14035
AT5G14040	PHT3;1
AT5G14050	AT5G14050
AT5G14060	CARAB-AK-LYS
AT5G14070	ROXY2
AT5G14080	AT5G14080
AT5G14090	LAZY1
AT5G14100	NAP14
AT5G14105	AT5G14105
AT5G14110	AT5G14110
AT5G14120	AT5G14120
AT5G14130	AT5G14130
AT5G14140	AT5G14140
AT5G14150	AT5G14150
AT5G14160	AT5G14160
AT5G14170	SWP73B
AT5G14180	MPL1
AT5G14200	IMD1
AT5G14210	AT5G14210
AT5G14220	PPO2
AT5G14230	AT5G14230
AT5G14240	AT5G14240
AT5G14250	FUS11
AT5G14260	AT5G14260
AT5G14270	GTE9
AT5G14275	AT5G14275
AT5G14280	GPL2
AT5G14285	AT5G14285
AT5G14290	AT5G14290
AT5G14300	PHB5
AT5G14310	CXE16
AT5G14320	EMB3137
AT5G14330	AT5G14330
AT5G14340	MYB40
AT5G14345	ENODL21
AT5G14350	AT5G14350
AT5G14360	AT5G14360
AT5G14370	AT5G14370
AT5G14380	AGP6
AT5G14390	AT5G14390
AT5G14400	CYP724A1
AT5G14410	AT5G14410
AT5G14420	RGLG2
AT5G14430	AT5G14430
AT5G14440	AT5G14440
AT5G14450	AT5G14450
AT5G14460	AT5G14460
AT5G14470	GALK2
AT5G14480	AT5G14480
AT5G14490	NAC085
AT5G14495	AT5G14495
AT5G14500	AT5G14500
AT5G14510	VPNB1
AT5G14515	AT5G14515
AT5G14520	PES
AT5G14530	APRF1
AT5G14540	AT5G14540
AT5G14545	MIR398B
AT5G14550	AT5G14550
AT5G14560	AT5G14560
AT5G14565	MIR398C
AT5G14570	NRT2.7
AT5G14580	AT5G14580
AT5G14590	AT5G14590
AT5G14600	TRM61
AT5G14602	AT5G14602
AT5G14610	RH46
AT5G14620	DRM2
AT5G14640	SK13
AT5G14650	AT5G14650
AT5G14660	PDF1B
AT5G14670	ATARFA1B
AT5G14680	AT5G14680
AT5G14690	AT5G14690
AT5G14700	AT5G14700
AT5G14710	AT5G14710
AT5G14720	AT5G14720
AT5G14730	AT5G14730
AT5G14740	CA2
AT5G14750	WER1
AT5G14760	FIN4
AT5G14770	AT5G14770
AT5G14780	FDH
AT5G14790	AT5G14790
AT5G14800	P5CR
AT5G14810	AT5G14810
AT5G14820	AT5G14820
AT5G14830	AT5G14830
AT5G14840	AT5G14840
AT5G14850	APTG1
AT5G14860	AT5G14860
AT5G14870	CNGC18
AT5G14880	KUP8
AT5G14890	AT5G14890
AT5G14895	AT5G14895
AT5G14900	AT5G14900
AT5G14910	AT5G14910
AT5G14920	GASA14
AT5G14930	SAG101
AT5G14940	AT5G14940
AT5G14950	GMII
AT5G14960	E2L1
AT5G14970	AT5G14970
AT5G14980	MAGL14
AT5G14990	AT5G14990
AT5G14995	AT5G14995
AT5G15000	AT5G15000
AT5G15008	AT5G15008
AT5G15010	AT5G15010
AT5G15020	SNL2
AT5G15022	AT5G15022
AT5G15025	AT5G15025
AT5G15030	AT5G15030
AT5G15040	AT5G15040
AT5G15050	GlcAT14B
AT5G15060	AT5G15060
AT5G15070	VIP2
AT5G15080	AT5G15080
AT5G15090	VDAC3
AT5G15100	PIN8
AT5G15110	AT5G15110
AT5G15120	PCO1
AT5G15130	WRKY72
AT5G15140	AT5G15140
AT5G15150	HB-3
AT5G15160	BNQ2
AT5G15170	TDP1
AT5G15175	AT5G15175
AT5G15180	PRX56
AT5G15190	AT5G15190
AT5G15200	AT5G15200
AT5G15210	ZHD8
AT5G15220	AT5G15220
AT5G15230	GASA4
AT5G15240	AT5G15240
AT5G15250	FTSH6
AT5G15260	AT5G15260
AT5G15265	AT5G15265
AT5G15270	AT5G15270
AT5G15280	AT5G15280
AT5G15290	CASP5
AT5G15300	AT5G15300
AT5G15310	MYB16
AT5G15320	AT5G15320
AT5G15330	SPX4
AT5G15340	AT5G15340
AT5G15350	ENODL17
AT5G15360	AT5G15360
AT5G15380	DRM1
AT5G15390	AT5G15390
AT5G15400	MUSE3
AT5G15410	DND1
AT5G15420	AT5G15420
AT5G15430	AT5G15430
AT5G15440	EDL1
AT5G15450	CLPB3
AT5G15460	MUB2
AT5G15470	GAUT14
AT5G15480	AT5G15480
AT5G15490	UGD3
AT5G15500	AT5G15500
AT5G15510	AT5G15510
AT5G15520	AT5G15520
AT5G15530	CAC1-B
AT5G15533	AT5G15533
AT5G15537	AT5G15537
AT5G15540	SCC2
AT5G15546	AT5G15546
AT5G15550	AtPEP2
AT5G15560	AT5G15560
AT5G15570	AT5G15570
AT5G15580	TRM2
AT5G15581	AT5G15581
AT5G15600	SP1L4
AT5G15610	AT5G15610
AT5G15620	AT5G15620
AT5G15630	IRX6
AT5G15640	AT5G15640
AT5G15650	RGP2
AT5G15660	AT5G15660
AT5G15670	AT5G15670
AT5G15680	AT5G15680
AT5G15685	AT5G15685
AT5G15690	AT5G15690
AT5G15700	AT5G15700
AT5G15710	AT5G15710
AT5G15720	GLIP7
AT5G15725	GLV9
AT5G15730	CRLK2
AT5G15740	RRT1
AT5G15745	AT5G15745
AT5G15750	AT5G15750
AT5G15760	PSRP3/2
AT5G15770	GNA1
AT5G15780	AT5G15780
AT5G15790	AT5G15790
AT5G15800	SEP1
AT5G15802	HCF222
AT5G15805	AT5G15805
AT5G15810	TRM1b
AT5G15815	AT5G15815
AT5G15820	AT5G15820
AT5G15830	bZIP3
AT5G15833	MIR865A
AT5G15840	FG
AT5G15843	AT5G15843
AT5G15845	AT5G15845
AT5G15850	COL1
AT5G15853	AT5G15853
AT5G15860	PCME
AT5G15870	AT5G15870
AT5G15880	AT5G15880
AT5G15890	TBL21
AT5G15900	TBL19
AT5G15910	AT5G15910
AT5G15920	SMC5
AT5G15930	PAM1
AT5G15940	AT5G15940
AT5G15950	SAMDC2
AT5G15960	KIN1
AT5G15970	KIN2
AT5G15980	RPPR8
AT5G15990	AT5G15990
AT5G15995	AT5G15995
AT5G16000	NIK1
AT5G16010	AT5G16010
AT5G16020	GEX3
AT5G16023	RTFL18
AT5G16030	AT5G16030
AT5G16040	AT5G16040
AT5G16050	GRF5
AT5G16060	AT5G16060
AT5G16070	AT5G16070
AT5G16080	CXE17
AT5G16090	AT5G16090
AT5G16100	AT5G16100
AT5G16110	AT5G16110
AT5G16120	MAGL15
AT5G16130	AT5G16130
AT5G16140	AT5G16140
AT5G16150	PGLCT
AT5G16160	AT5G16160
AT5G16170	AT5G16170
AT5G16180	CRS1
AT5G16190	CSLA11
AT5G16200	AT5G16200
AT5G16210	AT5G16210
AT5G16220	AT5G16220
AT5G16230	AAD3
AT5G16235	AT5G16235
AT5G16240	AAD1
AT5G16250	AT5G16250
AT5G16260	ELF9
AT5G16270	SYN4
AT5G16280	AT5G16280
AT5G16285	AT5G16285
AT5G16290	VAT1
AT5G16300	COG1
AT5G16310	UCH1
AT5G16320	FRL1
AT5G16330	AT5G16330
AT5G16336	AT5G16336
AT5G16340	AT5G16340
AT5G16350	AT5G16350
AT5G16360	AT5G16360
AT5G16370	AAE5
AT5G16375	AT5G16375
AT5G16380	AT5G16380
AT5G16390	CAC1A
AT5G16400	TRXF2
AT5G16410	AT5G16410
AT5G16420	AT5G16420
AT5G16430	AT5G16430
AT5G16440	IPP1
AT5G16450	AT5G16450
AT5G16453	AT5G16453
AT5G16460	SEIPIN1
AT5G16470	MBS2
AT5G16480	PFA-DSP5
AT5G16486	AT5G16486
AT5G16490	RIC4
AT5G16500	LIP1
AT5G16505	MUG4
AT5G16510	RGP5
AT5G16520	AT5G16520
AT5G16530	PIN5
AT5G16540	ZFN3
AT5G16550	LDIP
AT5G16560	KAN1
AT5G16570	GLN1;4
AT5G16580	BGLU2
AT5G16590	LRR1
AT5G16600	MYB43
AT5G16610	AT5G16610
AT5G16620	TIC40
AT5G16630	RAD4
AT5G16640	AT5G16640
AT5G16650	AT5G16650
AT5G16660	AT5G16660
AT5G16680	AT5G16680
AT5G16690	ORC3
AT5G16700	AT5G16700
AT5G16710	DHAR3
AT5G16715	EMB2247
AT5G16720	MyoB3
AT5G16730	AT5G16730
AT5G16740	AT5G16740
AT5G16750	TOZ
AT5G16760	ITPK1
AT5G16770	MYB9
AT5G16780	MDF
AT5G16790	THO7
AT5G16800	AT5G16800
AT5G16810	AT5G16810
AT5G16820	HSFA1B
AT5G16830	SYP21
AT5G16840	BPA1
AT5G16850	TERT
AT5G16860	AT5G16860
AT5G16870	AT5G16870
AT5G16880	AT5G16880
AT5G16890	AT5G16890
AT5G16900	AT5G16900
AT5G16910	CSLD2
AT5G16920	AT5G16920
AT5G16930	AT5G16930
AT5G16940	AT5G16940
AT5G16950	AT5G16950
AT5G16960	AT5G16960
AT5G16970	AT-AER
AT5G16980	AT5G16980
AT5G16990	AT5G16990
AT5G17000	AT5G17000
AT5G17010	AT5G17010
AT5G17020	XPO1A
AT5G17030	UGT78D3
AT5G17040	AT5G17040
AT5G17050	UGT78D2
AT5G17060	ATARFB1B
AT5G17070	PP4R2L
AT5G17080	AT5G17080
AT5G17090	AT5G17090
AT5G17100	AT5G17100
AT5G17110	AT5G17110
AT5G17120	AT5G17120
AT5G17125	AT5G17125
AT5G17130	AT5G17130
AT5G17140	AT5G17140
AT5G17150	AT5G17150
AT5G17160	AT5G17160
AT5G17165	AT5G17165
AT5G17167	AT5G17167
AT5G17170	ENH1
AT5G17180	AT5G17180
AT5G17190	AT5G17190
AT5G17200	AT5G17200
AT5G17210	AT5G17210
AT5G17220	TT19
AT5G17230	PSY
AT5G17240	SDG40
AT5G17250	AT5G17250
AT5G17260	NAC86
AT5G17270	AT5G17270
AT5G17280	AT5G17280
AT5G17290	ATG5
AT5G17300	RVE1
AT5G17305	AT5G17305
AT5G17310	UGP2
AT5G17320	HDG9
AT5G17330	GAD1
AT5G17340	AT5G17340
AT5G17345	AT5G17345
AT5G17350	AT5G17350
AT5G17360	AT5G17360
AT5G17370	AT5G17370
AT5G17380	AT5G17380
AT5G17390	AT5G17390
AT5G17400	ER-ANT1
AT5G17410	AT5G17410
AT5G17420	MUR10
AT5G17430	PLT4
AT5G17440	LUC7B
AT5G17450	HIPP21
AT5G17460	DFR1
AT5G17470	AT5G17470
AT5G17480	PC1
AT5G17490	RGL3
AT5G17500	AT5G17500
AT5G17510	AT5G17510
AT5G17520	RCP1
AT5G17522	AT5G17522
AT5G17523	AT5G17523
AT5G17530	AT5G17530
AT5G17540	AT5G17540
AT5G17550	PEX19B
AT5G17560	BolA4
AT5G17570	AT5G17570
AT5G17580	AT5G17580
AT5G17590	AT5G17590
AT5G17600	AT5G17600
AT5G17610	AT5G17610
AT5G17620	AUG7
AT5G17630	XPT
AT5G17640	ASG1
AT5G17650	AT5G17650
AT5G17660	TRM8b
AT5G17670	AT5G17670
AT5G17680	AT5G17680
AT5G17690	TFL2
AT5G17700	AT5G17700
AT5G17710	EMB1241
AT5G17720	AT5G17720
AT5G17725	AT5G17725
AT5G17730	AT5G17730
AT5G17740	AT5G17740
AT5G17750	AT5G17750
AT5G17760	AT5G17760
AT5G17770	CBR1
AT5G17780	AT5G17780
AT5G17790	VAR3
AT5G17800	MYB56
AT5G17810	WOX12
AT5G17820	PER57
AT5G17830	AT5G17830
AT5G17840	AT5G17840
AT5G17847	AT5G17847
AT5G17850	CCX2
AT5G17860	CCX1
AT5G17870	PSRP6
AT5G17880	CSA1
AT5G17890	DAR4
AT5G17900	AT5G17900
AT5G17910	AT5G17910
AT5G17920	ATMS1
AT5G17930	AT5G17930
AT5G17950	AT5G17950
AT5G17960	AT5G17960
AT5G17970	AT5G17970
AT5G17980	MCTP16
AT5G17990	TRP1
AT5G18000	VDD
AT5G18005	AT5G18005
AT5G18010	SAUR19
AT5G18015	AT5G18015
AT5G18020	SAUR20
AT5G18030	SAUR21
AT5G18037	AT5G18037
AT5G18040	HTT2
AT5G18050	SAUR22
AT5G18060	SAUR23
AT5G18065	HTT3
AT5G18070	DRT101
AT5G18080	SAUR24
AT5G18085	AT5G18085
AT5G18090	AT5G18090
AT5G18100	CSD3
AT5G18110	NCBP
AT5G18120	ATAPRL7
AT5G18130	AT5G18130
AT5G18140	DJC69
AT5G18150	AT5G18150
AT5G18160	AT5G18160
AT5G18170	GDH1
AT5G18180	AT5G18180
AT5G18190	PPK2
AT5G18200	AT5G18200
AT5G18202	AT5G18202
AT5G18210	AT5G18210
AT5G18220	AT5G18220
AT5G18230	AT5G18230
AT5G18240	MYR1
AT5G18245	AT5G18245
AT5G18250	AT5G18250
AT5G18255	AT5G18255
AT5G18260	AT5G18260
AT5G18270	ANAC087
AT5G18280	ATAPY2
AT5G18290	SIP1B
AT5G18300	NAC088
AT5G18310	AT5G18310
AT5G18320	PUB46
AT5G18330	PUB47
AT5G18340	PUB48
AT5G18350	AT5G18350
AT5G18360	AT5G18360
AT5G18370	DSC2
AT5G18380	AT5G18380
AT5G18390	AT5G18390
AT5G18400	DRE2
AT5G18403	AT5G18403
AT5G18404	AT5G18404
AT5G18407	AT5G18407
AT5G18410	SRA1
AT5G18420	AT5G18420
AT5G18430	AT5G18430
AT5G18440	NUFIP
AT5G18450	AT5G18450
AT5G18460	AT5G18460
AT5G18470	AT5G18470
AT5G18475	AT5G18475
AT5G18480	PGSIP6
AT5G18490	AT5G18490
AT5G18500	AT5G18500
AT5G18510	AT5G18510
AT5G18520	Cand7
AT5G18525	gfs12
AT5G18540	AT5G18540
AT5G18550	AT5G18550
AT5G18560	PUCHI
AT5G18570	AT5G18570
AT5G18580	TON2
AT5G18590	AT5G18590
AT5G18600	ROXY10
AT5G18610	PBL27
AT5G18620	CHR17
AT5G18630	AT5G18630
AT5G18633	AT5G18633
AT5G18636	AT5G18636
AT5G18640	AT5G18640
AT5G18650	MIEL1
AT5G18660	PCB2
AT5G18661	AT5G18661
AT5G18670	BMY3
AT5G18680	TLP11
AT5G18690	ATAGP25
AT5G18700	RUK
AT5G18705	AT5G18705
AT5G18710	AT5G18710
AT5G18720	AT5G18720
AT5G18730	AT5G18730
AT5G18735	AT5G18735
AT5G18740	AT5G18740
AT5G18748	AT5G18748
AT5G18750	AT5G18750
AT5G18755	AT5G18755
AT5G18760	AT5G18760
AT5G18770	AT5G18770
AT5G18780	AT5G18780
AT5G18790	AT5G18790
AT5G18800	AT5G18800
AT5G18810	SCL28
AT5G18820	EMB3007
AT5G18830	SPL7
AT5G18840	AT5G18840
AT5G18850	AT5G18850
AT5G18860	NSH3
AT5G18870	NSH5
AT5G18880	AT5G18880
AT5G18890	NSH4
AT5G18900	AT5G18900
AT5G18910	AT5G18910
AT5G18920	AT5G18920
AT5G18930	SAMDC4
AT5G18933	AT5G18933
AT5G18937	AT5G18937
AT5G18940	AT5G18940
AT5G18950	AT5G18950
AT5G18960	FRS12
AT5G18970	AT5G18970
AT5G18980	AT5G18980
AT5G18990	AT5G18990
AT5G19000	BPM1
AT5G19010	MPK16
AT5G19015	AT5G19015
AT5G19020	MEF18
AT5G19025	AT5G19025
AT5G19030	AT5G19030
AT5G19040	IPT5
AT5G19050	AT5G19050
AT5G19060	AT5G19060
AT5G19070	AT5G19070
AT5G19080	VBP1
AT5G19090	AT5G19090
AT5G19095	AT5G19095
AT5G19097	AT5G19097
AT5G19100	AT5G19100
AT5G19110	AT5G19110
AT5G19120	AT5G19120
AT5G19130	AT5G19130
AT5G19140	ATAILP1
AT5G19150	AT5G19150
AT5G19151	AT5G19151
AT5G19160	TBL11
AT5G19165	AT5G19165
AT5G19170	AT5G19170
AT5G19172	AT5G19172
AT5G19175	AT5G19175
AT5G19180	ECR1
AT5G19190	AT5G19190
AT5G19200	TSC10B
AT5G19210	AT5G19210
AT5G19220	APL1
AT5G19221	AT5G19221
AT5G19230	AT5G19230
AT5G19240	AT5G19240
AT5G19250	AT5G19250
AT5G19260	FAF3
AT5G19270	AT5G19270
AT5G19280	RAG1
AT5G19290	MAGL16
AT5G19300	AT5G19300
AT5G19310	CHR23
AT5G19315	AT5G19315
AT5G19320	RANGAP2
AT5G19330	ARIA
AT5G19340	AT5G19340
AT5G19350	AT5G19350
AT5G19360	CPK34
AT5G19370	AT5G19370
AT5G19380	CLT1
AT5G19390	PHGAP2
AT5G19400	SMG7
AT5G19410	ABCG23
AT5G19420	AT5G19420
AT5G19430	C3HC4
AT5G19440	AT5G19440
AT5G19450	CPK8
AT5G19460	NUDT20
AT5G19470	NUDX24
AT5G19473	AT5G19473
AT5G19480	AT5G19480
AT5G19485	AT5G19485
AT5G19490	AT5G19490
AT5G19500	AT5G19500
AT5G19510	AT5G19510
AT5G19520	MSL9
AT5G19530	ACL5
AT5G19540	DY1
AT5G19550	ASP2
AT5G19560	ROPGEF10
AT5G19570	AT5G19570
AT5G19580	AT5G19580
AT5G19590	AT5G19590
AT5G19595	AT5G19595
AT5G19600	SULTR3;5
AT5G19610	GNL2
AT5G19620	TOC75-V
AT5G19630	AT5G19630
AT5G19633	AT5G19633
AT5G19640	AT5G19640
AT5G19650	OFP8
AT5G19660	S1P
AT5G19670	AT5G19670
AT5G19675	AT5G19675
AT5G19680	AT5G19680
AT5G19690	STT3A
AT5G19700	ELS1
AT5G19710	AT5G19710
AT5G19720	AT5G19720
AT5G19730	AT5G19730
AT5G19740	LAMP1
AT5G19750	AT5G19750
AT5G19760	AT5G19760
AT5G19770	TUA3
AT5G19780	TUA5
AT5G19790	RAP2.11
AT5G19800	HRGP2
AT5G19810	AT5G19810
AT5G19820	KETCH1
AT5G19830	AT5G19830
AT5G19840	AT5G19840
AT5G19850	AT5G19850
AT5G19855	RbcX2
AT5G19860	AT5G19860
AT5G19870	AT5G19870
AT5G19875	AT5G19875
AT5G19880	AT5G19880
AT5G19890	AT5G19890
AT5G19900	AT5G19900
AT5G19910	MED31
AT5G19920	AT5G19920
AT5G19930	PGR
AT5G19940	AT5G19940
AT5G19950	AT5G19950
AT5G19960	AT5G19960
AT5G19970	AT5G19970
AT5G19980	GONST4
AT5G19990	RPT6A
AT5G20000	AT5G20000
AT5G20010	RAN1
AT5G20020	RAN2
AT5G20030	AT5G20030
